start_time,month,season,vigilance_score,vigilance_level,high_vigilance,avoidance_behavior,bat_landing_to_food,risk,reward,habit,seconds_after_rat_arrival,rat_presence_duration,immediate_rat_threat,hours_after_sunset,avg_food_availability,total_rat_minutes_hour,total_rat_arrivals_hour,total_bat_landings_hour,rat_activity_level,high_competition,vigilance_x_rat_presence
2018-04-27 23:02:00,4,1,31,very_high,1,0,31,1,0,bat,68,660.0,0,3.746666667,3.0,10.85,2,120,medium,1,341.0
2018-04-27 23:02:00,4,1,1,low,0,0,1,0,1,fast,79,660.0,0,3.749722222,3.0,10.85,2,120,medium,1,11.0
2018-04-27 23:03:00,4,1,2,low,0,0,2,0,1,fast,105,660.0,0,3.756944444,3.0,10.85,2,120,medium,1,22.0
2018-04-27 23:11:00,4,1,5,medium,0,0,5,1,1,bat,576,660.0,0,3.887777778,3.0,10.85,2,120,medium,1,55.0
2018-04-27 23:11:00,4,1,13,high,0,0,13,1,0,bat,592,660.0,0,3.892222222,3.0,10.85,2,120,medium,1,143.0
2018-04-27 23:12:00,4,1,15,high,0,0,15,1,0,bat,623,660.0,0,3.900833333,3.0,10.85,2,120,medium,1,165.0
2018-04-27 23:16:00,4,1,1,low,0,0,1,0,1,fast,35,120.00000000000001,0,3.97,3.0,10.85,2,120,medium,1,2.0000000000000004
2018-04-27 23:16:00,4,1,3,medium,0,0,3,0,1,fast,74,120.00000000000001,0,3.980833333,3.0,10.85,2,120,medium,1,6.000000000000002
2018-04-27 23:17:00,4,1,2,low,0,0,2,0,1,fast,120,120.00000000000001,0,3.993611111,3.0,10.85,2,120,medium,1,4.000000000000001
2018-04-27 23:42:00,4,1,6,medium,0,0,6,0,1,fast,23,120.00000000000001,1,4.401111111,3.0,10.85,2,120,medium,1,12.000000000000004
2018-04-28 00:07:00,4,1,11,high,0,0,11,1,1,rat,174,600.0,0,4.829722222,3.0,10.316666667,6,116,medium,1,110.0
2018-04-28 00:10:00,4,1,3,medium,0,0,3,1,0,rat,330,600.0,0,4.873055556,3.0,10.316666667,6,116,medium,1,30.0
2018-04-28 00:10:00,4,1,6,medium,0,0,6,0,1,fast,363,600.0,0,4.882222222,3.0,10.316666667,6,116,medium,1,60.0
2018-04-28 00:10:00,4,1,5,medium,0,0,5,1,0,bat,365,600.0,0,4.882777778,3.0,10.316666667,6,116,medium,1,50.0
2018-04-28 00:10:00,4,1,5,medium,0,0,5,1,0,bat,365,600.0,0,4.882777778,3.0,10.316666667,6,116,medium,1,50.0
2018-04-28 00:11:00,4,1,2,low,0,0,2,0,1,fast,373,600.0,0,4.885,3.0,10.316666667,6,116,medium,1,20.0
2018-04-28 00:11:00,4,1,4,medium,0,0,4,0,1,fast,401,600.0,0,4.892777778,3.0,10.316666667,6,116,medium,1,40.0
2018-04-28 00:11:00,4,1,1,low,0,0,1,1,0,rat,408,600.0,0,4.894722222,3.0,10.316666667,6,116,medium,1,10.0
2018-04-28 00:12:00,4,1,7,high,0,0,7,1,0,rat,434,600.0,0,4.901944444,3.0,10.316666667,6,116,medium,1,70.0
2018-04-28 00:12:00,4,1,6,medium,0,0,6,0,1,fast,449,600.0,0,4.906111111,3.0,10.316666667,6,116,medium,1,60.0
2018-04-28 00:13:00,4,1,5,medium,0,0,5,1,1,rat,496,600.0,0,4.919166667,3.0,10.316666667,6,116,medium,1,50.0
2018-04-28 00:13:00,4,1,18,high,0,0,18,0,1,fast,497,600.0,0,4.919444444,3.0,10.316666667,6,116,medium,1,180.0
2018-04-28 00:13:00,4,1,3,medium,0,0,3,0,1,fast,520,600.0,0,4.925833333,3.0,10.316666667,6,116,medium,1,30.0
2018-04-28 00:13:00,4,1,10,high,0,0,10,1,0,both,544,600.0,0,4.9325,3.0,10.316666667,6,116,medium,1,100.0
2018-04-28 01:06:00,4,1,1,low,0,0,1,0,1,fast,19,60.00000000000001,1,5.808888889,3.0,2.083333333,2,123,low,1,1.0000000000000002
2018-04-28 01:06:00,4,1,64,very_high,1,1,64,0,1,fast,35,60.00000000000001,0,5.813333333,3.0,2.083333333,2,123,low,1,64.00000000000001
2018-04-28 01:06:00,4,1,5,medium,0,0,5,1,0,rat,42,60.00000000000001,0,5.815277778,3.0,2.083333333,2,123,low,1,5.000000000000001
2018-04-28 01:07:00,4,1,6,medium,0,0,6,0,1,fast,74,60.00000000000001,0,5.824166667,3.0,2.083333333,2,123,low,1,6.000000000000002
2018-04-28 02:14:00,4,1,15,high,0,0,15,1,0,rat,55,60.00000000000001,0,6.935833333,2.967552182,6.8666666670000005,5,98,low,1,15.000000000000004
2018-04-28 02:14:00,4,1,4,medium,0,0,4,0,1,fast,90,60.00000000000001,0,6.945555556,2.967552182,6.8666666670000005,5,98,low,1,4.000000000000001
2018-04-28 02:22:00,4,1,5,medium,0,0,5,1,0,rat,60,120.00000000000001,0,7.071388889,2.967552182,6.8666666670000005,5,98,low,1,10.000000000000002
2018-04-28 02:22:00,4,1,26,very_high,1,1,26,0,1,fast,90,120.00000000000001,0,7.079722222,2.967552182,6.8666666670000005,5,98,low,1,52.000000000000014
2018-04-28 02:49:00,4,1,7,high,0,0,7,1,1,bat,120,240.00000000000003,0,7.528333333,2.967552182,6.8666666670000005,5,98,low,1,28.000000000000007
2018-04-28 02:49:00,4,1,7,high,0,0,7,0,1,fast,128,240.00000000000003,0,7.530555556,2.967552182,6.8666666670000005,5,98,low,1,28.000000000000007
2018-04-28 02:50:00,4,1,88,very_high,1,1,88,0,1,fast,139,240.00000000000003,0,7.533611111,2.967552182,6.8666666670000005,5,98,low,1,352.00000000000006
2018-04-28 02:50:00,4,1,8,high,0,0,8,0,1,fast,170,240.00000000000003,0,7.542222222,2.967552182,6.8666666670000005,5,98,low,1,32.00000000000001
2018-04-28 02:50:00,4,1,28,very_high,1,0,28,1,1,bat,195,240.00000000000003,0,7.549166667,2.967552182,6.8666666670000005,5,98,low,1,112.00000000000003
2018-04-28 02:51:00,4,1,6,medium,0,0,6,0,1,fast,211,240.00000000000003,0,7.553611111,2.967552182,6.8666666670000005,5,98,low,1,24.000000000000007
2018-04-28 03:25:00,4,1,15,high,0,0,15,1,0,both,31,60.00000000000001,0,8.1225,2.4352941175,46.666666663,5,36,high,0,15.000000000000004
2018-04-28 03:25:00,4,1,2,low,0,0,2,0,1,fast,45,60.00000000000001,0,8.126388889,2.4352941175,46.666666663,5,36,high,0,2.0000000000000004
2018-04-28 03:36:00,4,1,3,medium,0,0,3,0,1,fast,194,180.0,0,8.305,2.4352941175,46.666666663,5,36,high,0,9.0
2018-04-28 03:51:00,4,1,3,medium,0,0,3,0,1,fast,172,1260.0,0,8.554722222,2.4352941175,46.666666663,5,36,high,0,63.0
2018-04-28 05:16:00,4,1,17,high,0,0,17,1,0,rat,115,420.0,0,9.978888889,2.0,28.183333333,6,20,medium,0,119.0
2018-04-28 05:20:00,4,1,1,low,0,0,1,0,1,fast,370,420.0,0,10.04972222,2.0,28.183333333,6,20,medium,0,7.0
2018-04-28 05:55:00,4,1,3,medium,0,0,3,0,1,fast,56,600.0,0,10.63222222,2.0,28.183333333,6,20,medium,0,30.0
2018-04-27 23:10:00,4,1,32,very_high,1,1,32,0,0,fast,530,660.0,0,3.875,3.0,10.85,2,120,medium,1,352.0
2018-04-18 20:42:00,4,1,1,low,0,0,1,1,0,rat,159,180.0,0,1.516388889,3.3209677419999997,7.216666667,8,46,low,0,3.0
2018-04-18 20:43:00,4,1,12,high,0,0,12,1,0,rat,199,180.0,0,1.5275,3.3209677419999997,7.216666667,8,46,low,0,36.0
2018-04-19 00:19:00,4,1,7,high,0,0,7,0,1,fast,59,60.00000000000001,0,5.118888889,3.3229262669999997,1.05,1,97,low,1,7.000000000000002
2018-04-19 01:15:00,4,1,3,medium,0,0,3,0,1,fast,187,360.0,0,6.058055556,2.3209677419999997,6.25,1,88,low,1,18.0
2018-04-19 04:31:00,4,1,8,high,0,0,8,1,0,rat,200,360.0,0,9.331666667,2.0,8.883333333,2,33,low,0,48.0
2018-04-19 04:32:00,4,1,1,low,0,0,1,0,1,fast,210,360.0,0,9.334444444,2.0,8.883333333,2,33,low,0,6.0
2018-04-19 04:33:00,4,1,5,medium,0,0,5,0,1,fast,274,360.0,0,9.352222222,2.0,8.883333333,2,33,low,0,30.0
2018-04-19 04:33:00,4,1,14,high,0,0,14,0,1,fast,280,360.0,0,9.353888889,2.0,8.883333333,2,33,low,0,84.0
2018-04-18 19:01:00,4,1,85,very_high,1,1,85,0,0,fast,24,0.0,1,-0.175555556,3.979032258,2.4,1,49,low,0,0.0
2018-04-18 20:59:00,4,1,93,very_high,1,1,93,0,0,fast,200,180.0,0,1.792222222,3.3209677419999997,7.216666667,8,46,low,0,279.0
2018-04-18 20:41:00,4,1,29,very_high,1,1,29,0,0,fast,71,180.0,0,1.491944444,3.3209677419999997,7.216666667,8,46,low,0,87.0
2018-04-15 21:28:00,4,1,9,high,0,0,9,0,0,fast,188,300.0,0,2.300555556,3.3561607615,14.43333333,4,59,medium,0,45.0
2018-04-15 21:28:00,4,1,1,low,0,0,1,0,0,fast,238,300.0,0,2.314444444,3.3561607615,14.43333333,4,59,medium,0,5.0
2018-04-30 21:15:00,4,1,2,low,0,0,2,1,0,rat,38,120.00000000000001,0,1.926388889,3.0,11.966666666999998,4,52,medium,0,4.000000000000001
2018-04-30 21:16:00,4,1,2,low,0,0,2,1,0,bat,109,120.00000000000001,0,1.946111111,3.0,11.966666666999998,4,52,medium,0,4.000000000000001
2018-04-30 21:33:00,4,1,50,very_high,1,0,50,1,1,bat,299,300.0,0,2.227222222,3.0,11.966666666999998,4,52,medium,0,250.0
2018-04-30 22:09:00,4,1,150,very_high,1,0,150,1,1,bat,63,420.0,0,2.8325,3.0,11.816666667,3,31,medium,0,1050.0
2018-04-30 22:11:00,4,1,6,medium,0,0,6,1,0,bat,139,420.0,0,2.853611111,3.0,11.816666667,3,31,medium,0,42.0
2018-04-30 22:12:00,4,1,11,high,0,0,11,0,1,fast,228,420.0,0,2.878333333,3.0,11.816666667,3,31,medium,0,77.0
2018-04-30 22:15:00,4,1,13,high,0,0,13,1,0,bat,407,420.0,0,2.928055556,3.0,11.816666667,3,31,medium,0,91.0
2018-04-30 22:40:00,4,1,32,very_high,1,0,32,1,0,rat,359,360.0,0,3.343333333,3.0,11.816666667,3,31,medium,0,192.0
2018-04-30 23:07:00,4,1,36,very_high,1,1,36,0,1,fast,0,240.00000000000003,1,3.786944444,3.0,15.666666667000001,2,93,medium,1,144.00000000000003
2018-04-30 23:29:00,4,1,164,very_high,1,0,164,1,1,both,609,780.0,0,4.1525,3.0,15.666666667000001,2,93,medium,1,2132.0
2018-04-30 23:29:00,4,1,4,medium,0,0,4,1,0,bat,616,780.0,0,4.154444444,3.0,15.666666667000001,2,93,medium,1,52.0
2018-04-30 23:29:00,4,1,9,high,0,0,9,1,0,bat,655,780.0,0,4.165277778,3.0,15.666666667000001,2,93,medium,1,117.0
2018-04-30 23:30:00,4,1,12,high,0,0,12,1,0,bat,673,780.0,0,4.170277778,3.0,15.666666667000001,2,93,medium,1,156.0
2018-04-30 23:30:00,4,1,11,high,0,0,11,1,1,bat,685,780.0,0,4.173611111,3.0,15.666666667000001,2,93,medium,1,143.0
2018-04-30 23:31:00,4,1,2,low,0,0,2,0,1,fast,773,780.0,0,4.198055556,3.0,15.666666667000001,2,93,medium,1,26.0
2018-04-09 22:12:00,4,1,52,very_high,1,1,52,0,0,fast,139,120.00000000000001,0,3.127777778,3.0,2.466666667,1,155,low,1,104.00000000000003
2018-04-09 22:12:00,4,1,1,low,0,0,1,0,0,fast,129,120.00000000000001,0,3.125,3.0,2.466666667,1,155,low,1,2.0000000000000004
2018-04-22 19:38:00,4,1,5,medium,0,0,5,1,0,bat,9,240.00000000000003,1,0.4025,3.364809384,5.933333332999999,3,36,low,0,20.000000000000004
2018-04-22 19:41:00,4,1,2,low,0,0,2,0,1,fast,203,240.00000000000003,0,0.456388889,3.364809384,5.933333332999999,3,36,low,0,8.000000000000002
2018-04-23 00:11:00,4,1,7,high,0,0,7,0,1,fast,161,240.00000000000003,0,4.955,1.9717741935,9.266666667,2,134,low,1,28.000000000000007
2018-04-23 00:12:00,4,1,2,low,0,0,2,0,1,fast,238,240.00000000000003,0,4.976388889,1.9717741935,9.266666667,2,134,low,1,8.000000000000002
2018-04-23 00:46:00,4,1,5,medium,0,0,5,0,1,fast,64,300.0,0,5.536388889,1.9717741935,9.266666667,2,134,low,1,25.0
2018-04-23 00:48:00,4,1,4,medium,0,0,4,0,1,fast,174,300.0,0,5.566944444,1.9717741935,9.266666667,2,134,low,1,20.0
2018-04-23 00:49:00,4,1,4,medium,0,0,4,0,1,fast,263,300.0,0,5.591666667,1.9717741935,9.266666667,2,134,low,1,20.0
2018-04-23 00:49:00,4,1,16,high,0,0,16,0,1,fast,276,300.0,0,5.595277778,1.9717741935,9.266666667,2,134,low,1,80.0
2018-04-23 01:08:00,4,1,1,low,0,0,1,0,1,fast,105,180.0,0,5.916111111,1.325,1.9,5,116,low,1,3.0
2018-04-23 01:10:00,4,1,2,low,0,0,2,0,1,fast,183,180.0,0,5.937777778,1.325,1.9,5,116,low,1,6.0
2018-04-23 01:41:00,4,1,3,medium,0,0,3,0,1,fast,1,180.0,1,6.456111111,1.325,1.9,5,116,low,1,9.0
2018-04-23 00:47:00,4,1,4,medium,0,0,4,0,1,fast,161,300.0,0,5.563333333,1.9717741935,9.266666667,2,134,low,1,20.0
2018-04-25 19:25:00,4,1,30,very_high,1,0,30,1,1,rat,57,480.00000000000006,0,0.138611111,3.96344086,7.716666667,1,27,low,0,240.00000000000006
2018-04-25 19:31:00,4,1,28,very_high,1,1,28,0,1,fast,433,480.00000000000006,0,0.243055556,3.96344086,7.716666667,1,27,low,0,224.00000000000006
2018-04-23 19:51:00,4,1,2,low,0,0,2,0,1,fast,5,0.0,1,0.605555556,3.9746941045,0.15,1,56,low,0,0.0
2018-04-24 03:57:00,4,1,27,very_high,1,0,27,1,0,both,389,360.0,0,8.714444444,2.2870420995,6.55,1,49,low,0,162.0
2018-04-24 05:16:00,4,1,5,medium,0,0,5,0,0,fast,72,300.0,0,10.01916667,2.0,36.66666667,3,6,high,0,25.0
2018-04-20 19:22:00,4,1,1,low,0,0,1,0,1,fast,254,480.00000000000006,0,0.164722222,3.331541219,7.35,1,48,low,0,8.000000000000002
2018-04-20 19:25:00,4,1,5,medium,0,0,5,0,1,fast,383,480.00000000000006,0,0.200555556,3.331541219,7.35,1,48,low,0,40.00000000000001
2018-04-20 19:25:00,4,1,39,very_high,1,1,39,0,1,fast,440,480.00000000000006,0,0.216388889,3.331541219,7.35,1,48,low,0,312.00000000000006
2018-04-20 21:06:00,4,1,118,very_high,1,0,118,1,1,rat,73,360.0,0,1.891666667,3.0,12.349999997000001,4,45,medium,0,708.0
2018-04-20 21:11:00,4,1,37,very_high,1,0,37,1,0,rat,375,360.0,0,1.975555556,3.0,12.349999997000001,4,45,medium,0,222.0
2018-04-20 21:21:00,4,1,109,very_high,1,0,109,1,0,rat,90,840.0,0,2.141944444,3.0,12.349999997000001,4,45,medium,0,1526.0
2018-04-20 21:22:00,4,1,2,low,0,0,2,0,1,fast,139,840.0,0,2.155555556,3.0,12.349999997000001,4,45,medium,0,28.0
2018-04-20 21:24:00,4,1,25,very_high,1,1,25,0,1,fast,250,840.0,0,2.186388889,3.0,12.349999997000001,4,45,medium,0,350.0
2018-04-20 21:27:00,4,1,37,very_high,1,1,37,0,1,fast,477,840.0,0,2.249444444,3.0,12.349999997000001,4,45,medium,0,518.0
2018-04-20 21:59:00,4,1,2,low,0,0,2,0,1,fast,12,0.0,1,2.772222222,3.0,12.349999997000001,4,45,medium,0,0.0
2018-04-21 00:49:00,4,1,1,low,0,0,1,0,1,fast,0,360.0,1,5.601666667,2.3184093435,7.066666667,3,120,low,1,6.0
2018-04-21 00:50:00,4,1,28,very_high,1,0,28,1,0,both,107,360.0,0,5.631388889,2.3184093435,7.066666667,3,120,low,1,168.0
2018-04-21 00:54:00,4,1,2,low,0,0,2,1,0,bat,349,360.0,0,5.698611111,2.3184093435,7.066666667,3,120,low,1,12.0
2018-04-21 00:55:00,4,1,71,very_high,1,1,71,0,1,fast,383,360.0,0,5.708055556,2.3184093435,7.066666667,3,120,low,1,426.0
2018-04-21 01:44:00,4,1,11,high,0,0,11,1,0,rat,25,120.00000000000001,1,6.516666667,2.0,13.93333333,3,116,medium,1,22.000000000000004
2018-04-21 02:08:00,4,1,5,medium,0,0,5,1,0,bat,121,720.0,0,6.933055556,1.9755376345,11.46666667,2,133,medium,1,60.0
2018-04-21 02:09:00,4,1,33,very_high,1,1,33,0,1,fast,150,720.0,0,6.941111111,1.9755376345,11.46666667,2,133,medium,1,396.0
2018-04-21 02:09:00,4,1,3,medium,0,0,3,0,1,fast,172,720.0,0,6.947222222,1.9755376345,11.46666667,2,133,medium,1,36.0
2018-04-21 02:14:00,4,1,15,high,0,0,15,1,0,rat,460,720.0,0,7.027222222,1.9755376345,11.46666667,2,133,medium,1,180.0
2018-04-21 02:15:00,4,1,1,low,0,0,1,0,1,fast,482,720.0,0,7.033333333,1.9755376345,11.46666667,2,133,medium,1,12.0
2018-04-21 02:16:00,4,1,1,low,0,0,1,1,0,rat,580,720.0,0,7.060555556,1.9755376345,11.46666667,2,133,medium,1,12.0
2018-04-21 02:16:00,4,1,17,high,0,0,17,1,0,rat,587,720.0,0,7.0625,1.9755376345,11.46666667,2,133,medium,1,204.0
2018-04-21 02:17:00,4,1,50,very_high,1,1,50,0,1,fast,603,720.0,0,7.066944444,1.9755376345,11.46666667,2,133,medium,1,600.0
2018-04-21 02:17:00,4,1,4,medium,0,0,4,1,0,bat,619,720.0,0,7.071388889,1.9755376345,11.46666667,2,133,medium,1,48.0
2018-04-21 02:17:00,4,1,1,low,0,0,1,0,0,fast,621,720.0,0,7.071944444,1.9755376345,11.46666667,2,133,medium,1,12.0
2018-04-21 02:17:00,4,1,57,very_high,1,1,57,0,0,fast,629,720.0,0,7.074166667,1.9755376345,11.46666667,2,133,medium,1,684.0
2018-04-21 02:17:00,4,1,2,low,0,0,2,1,0,bat,628,720.0,0,7.073888889,1.9755376345,11.46666667,2,133,medium,1,24.0
2018-04-21 02:17:00,4,1,2,low,0,0,2,0,1,fast,638,720.0,0,7.076666667,1.9755376345,11.46666667,2,133,medium,1,24.0
2018-04-21 03:26:00,4,1,1,low,0,0,1,0,1,fast,261,300.0,0,8.218611111,1.3077956990000001,5.016666667,2,61,low,0,5.0
2018-04-21 03:26:00,4,1,6,medium,0,0,6,1,0,rat,279,300.0,0,8.223611111,1.3077956990000001,5.016666667,2,61,low,0,30.0
2018-04-21 05:54:00,4,1,4,medium,0,0,4,0,1,fast,285,1140.0,0,10.69888889,0.0,25.01666667,4,13,medium,0,76.0
2018-04-21 00:54:00,4,1,17,high,0,0,17,0,1,fast,336,360.0,0,5.695,2.3184093435,7.066666667,3,120,low,1,102.0
2018-05-31 23:34:00,5,1,41,very_high,1,1,41,0,0,fast,133,180.0,0,3.885833333,2.9849644614999997,2.283333333,1,91,low,1,123.0
2018-05-06 23:55:00,5,1,4,medium,0,0,4,1,0,rat,629,660.0,0,4.518888889,3.0,11.299999999999999,2,33,medium,0,44.0
2018-05-07 02:28:00,5,1,5,medium,0,0,5,0,0,fast,45,720.0,0,7.067777778,3.0,28.466666667,5,41,medium,0,60.0
2018-05-07 03:16:00,5,1,10,high,0,0,10,1,0,bat,234,240.00000000000003,0,7.870833333,2.944281525,29.083333333,9,24,medium,0,40.00000000000001
2018-05-07 03:45:00,5,1,23,very_high,1,0,23,1,0,rat,423,960.0000000000001,0,8.3525,2.944281525,29.083333333,9,24,medium,0,368.00000000000006
2018-05-07 04:28:00,5,1,2,low,0,0,2,1,0,rat,158,660.0,0,9.072777778,2.197067449,25.78333333,3,20,medium,0,22.0
2018-05-07 04:29:00,5,1,5,medium,0,0,5,1,0,bat,203,660.0,0,9.085277778,2.197067449,25.78333333,3,20,medium,0,55.0
2018-05-07 04:44:00,5,1,42,very_high,1,0,42,1,0,rat,108,180.0,0,9.3475,2.197067449,25.78333333,3,20,medium,0,126.0
2018-05-07 05:32:00,5,1,10,high,0,0,10,0,1,fast,149,720.0,0,10.14583333,2.0,22.43333333,3,18,medium,0,120.0
2018-05-07 05:33:00,5,1,2,low,0,0,2,1,0,rat,187,720.0,0,10.15638889,2.0,22.43333333,3,18,medium,0,24.0
2018-05-07 03:16:00,5,1,30,very_high,1,0,30,1,0,both,221,240.00000000000003,0,7.867222222,2.944281525,29.083333333,9,24,medium,0,120.00000000000003
2018-05-07 04:29:00,5,1,50,very_high,1,0,50,1,1,rat,252,660.0,0,9.098888889,2.197067449,25.78333333,3,20,medium,0,550.0
2018-05-09 01:39:00,5,1,31,very_high,1,1,31,0,1,fast,230,240.00000000000003,0,6.223055556,0.0,4.35,1,59,low,0,124.00000000000003
2018-05-09 02:33:00,5,1,3,medium,0,0,3,1,0,both,10,360.0,1,7.122777778,0.0,10.733333334000001,2,86,medium,1,18.0
2018-05-09 02:34:00,5,1,2,low,0,0,2,0,1,fast,61,360.0,0,7.136944444,0.0,10.733333334000001,2,86,medium,1,12.0
2018-05-09 02:35:00,5,1,1,low,0,0,1,0,1,fast,132,360.0,0,7.156666667,0.0,10.733333334000001,2,86,medium,1,6.0
2018-05-09 02:35:00,5,1,4,medium,0,0,4,0,1,fast,137,360.0,0,7.158055556,0.0,10.733333334000001,2,86,medium,1,24.0
2018-05-09 02:35:00,5,1,5,medium,0,0,5,0,1,fast,144,360.0,0,7.16,0.0,10.733333334000001,2,86,medium,1,30.0
2018-05-09 02:38:00,5,1,21,high,0,0,21,0,1,fast,318,360.0,0,7.208333333,0.0,10.733333334000001,2,86,medium,1,126.0
2018-05-09 02:39:00,5,1,7,high,0,0,7,0,1,fast,367,360.0,0,7.221944444,0.0,10.733333334000001,2,86,medium,1,42.0
2018-05-09 02:39:00,5,1,23,very_high,1,1,23,0,1,fast,378,360.0,0,7.225,0.0,10.733333334000001,2,86,medium,1,138.0
2018-05-09 03:23:00,5,1,1,low,0,0,1,0,1,fast,78,540.0,0,7.953888889,0.0,6.1000000000000005,3,50,low,0,9.0
2018-05-09 03:29:00,5,1,8,high,0,0,8,1,0,rat,483,540.0,0,8.066388889,0.0,6.1000000000000005,3,50,low,0,72.0
2018-05-09 03:30:00,5,1,8,high,0,0,8,1,0,rat,530,540.0,0,8.079444444,0.0,6.1000000000000005,3,50,low,0,72.0
2018-05-01 19:09:00,5,1,4,medium,0,0,4,0,1,fast,618,1140.0,0,-0.198611111,3.9389212055,0.0,0,39,none,0,76.0
2018-05-01 19:10:00,5,1,1,low,0,0,1,0,1,fast,703,1140.0,0,-0.175,3.9389212055,0.0,0,39,none,0,19.0
2018-05-01 19:14:00,5,1,1,low,0,0,1,0,1,fast,939,1140.0,0,-0.109444444,3.9389212055,0.0,0,39,none,0,19.0
2018-05-01 21:28:00,5,1,1,low,0,0,1,0,1,fast,62,660.0,0,2.120277778,3.0,16.333333333,2,34,medium,0,11.0
2018-05-01 21:34:00,5,1,1,low,0,0,1,0,1,fast,443,660.0,0,2.226111111,3.0,16.333333333,2,34,medium,0,11.0
2018-05-01 22:11:00,5,1,4,medium,0,0,4,0,0,fast,275,300.0,0,2.833888889,3.0,16.983333332999997,2,29,medium,0,20.0
2018-05-01 23:12:00,5,1,23,very_high,1,1,23,0,1,fast,261,240.00000000000003,0,3.858611111,3.0,6.766666667,2,59,low,0,92.00000000000001
2018-05-01 23:56:00,5,1,10,high,0,0,10,0,1,fast,130,360.0,0,4.592777778,3.0,6.766666667,2,59,low,0,60.0
2018-05-02 00:47:00,5,1,2,low,0,0,2,0,1,fast,10,720.0,1,5.434166667,3.0,11.333333333999999,2,64,medium,0,24.0
2018-05-02 00:47:00,5,1,19,high,0,0,19,1,0,rat,12,720.0,1,5.434722222,3.0,11.333333333999999,2,64,medium,0,228.0
2018-05-02 00:49:00,5,1,1,low,0,0,1,0,1,fast,142,720.0,0,5.470833333,3.0,11.333333333999999,2,64,medium,0,12.0
2018-05-02 00:50:00,5,1,106,very_high,1,0,106,1,1,bat,204,720.0,0,5.488055556,3.0,11.333333333999999,2,64,medium,0,1272.0
2018-05-02 00:51:00,5,1,2,low,0,0,2,1,0,bat,253,720.0,0,5.501666667,3.0,11.333333333999999,2,64,medium,0,24.0
2018-05-02 00:51:00,5,1,6,medium,0,0,6,1,0,both,280,720.0,0,5.509166667,3.0,11.333333333999999,2,64,medium,0,72.0
2018-05-02 00:52:00,5,1,5,medium,0,0,5,0,0,fast,330,720.0,0,5.523055556,3.0,11.333333333999999,2,64,medium,0,60.0
2018-05-02 00:53:00,5,1,20,high,0,0,20,1,1,both,396,720.0,0,5.541388889,3.0,11.333333333999999,2,64,medium,0,240.0
2018-05-02 00:53:00,5,1,22,high,0,0,22,0,1,fast,408,720.0,0,5.544722222,3.0,11.333333333999999,2,64,medium,0,264.0
2018-05-02 00:54:00,5,1,7,high,0,0,7,0,1,fast,433,720.0,0,5.551666667,3.0,11.333333333999999,2,64,medium,0,84.0
2018-05-02 00:57:00,5,1,4,medium,0,0,4,1,0,rat,627,720.0,0,5.605555556,3.0,11.333333333999999,2,64,medium,0,48.0
2018-05-02 01:35:00,5,1,2,low,0,0,2,1,0,rat,99,120.00000000000001,0,6.248333333,3.0,15.9,4,71,medium,0,4.000000000000001
2018-05-02 02:18:00,5,1,5,medium,0,0,5,0,0,fast,249,600.0,0,6.9525,3.0,53.933333329999996,8,52,high,0,50.0
2018-05-02 02:20:00,5,1,11,high,0,0,11,1,0,bat,404,600.0,0,6.995555556,3.0,53.933333329999996,8,52,high,0,110.0
2018-05-02 02:21:00,5,1,4,medium,0,0,4,1,0,bat,449,600.0,0,7.008055556,3.0,53.933333329999996,8,52,high,0,40.0
2018-05-02 02:22:00,5,1,6,medium,0,0,6,1,0,bat,481,600.0,0,7.016944444,3.0,53.933333329999996,8,52,high,0,60.0
2018-05-02 02:52:00,5,1,30,very_high,1,1,30,0,1,fast,394,420.0,0,7.519722222,3.0,53.933333329999996,8,52,high,0,210.0
2018-05-02 03:51:00,5,1,1,low,0,0,1,0,1,fast,23,60.00000000000001,1,8.5025,3.0,9.266666666,4,26,low,0,1.0000000000000002
2018-05-02 04:22:00,5,1,23,very_high,1,0,23,1,1,rat,489,780.0,0,9.026111111,3.0,69.51666666999999,11,7,high,0,299.0
2018-05-02 05:09:00,5,1,20,high,0,0,20,0,1,fast,110,180.0,0,9.813055556,3.0,16.3,3,6,medium,0,60.0
2018-05-02 00:51:00,5,1,22,high,0,0,22,1,0,bat,296,720.0,0,5.513611111,3.0,11.333333333999999,2,64,medium,0,264.0
2018-05-02 02:16:00,5,1,443,very_high,1,0,443,1,1,bat,132,600.0,0,6.92,3.0,53.933333329999996,8,52,high,0,4430.0
2018-05-02 02:22:00,5,1,7,high,0,0,7,1,0,bat,507,600.0,0,7.024166667,3.0,53.933333329999996,8,52,high,0,70.0
2018-05-08 01:03:00,5,1,4,medium,0,0,4,1,0,rat,78,60.00000000000001,0,5.644166667,2.0,0.0,0,94,none,1,4.000000000000001
2018-05-08 02:33:00,5,1,2,low,0,0,2,0,1,fast,48,120.00000000000001,0,7.147777778,2.0,3.616666667,2,87,low,1,4.000000000000001
2018-05-08 02:35:00,5,1,7,high,0,0,7,0,1,fast,123,120.00000000000001,0,7.168611111,2.0,3.616666667,2,87,low,1,14.000000000000004
2018-05-08 02:35:00,5,1,5,medium,0,0,5,1,0,rat,161,120.00000000000001,0,7.179166667,2.0,3.616666667,2,87,low,1,10.000000000000002
